Ticket Class,Ticket Priority,Ticket Number,Ticket Status,Opened Date,Hostname,OS Type,Ticket Summary,Queue ID,Ticket Resolved Date,Resolution Code,Resolution Text,Ticket Closed Date,Call code,Reported By,Executed Automata,Recommended Automata,Actionable,Assignment Queue,Autogenerated,Automation Engine,Business Application,Closure Code,Sub Category,Category,Alert Key,Target Finish Date,Time to resolve (min)
INCIDENT,2,IN86534404,CLOSED,"Oct 21, 2025 12:13 AM",conqt464gee7o,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 22, 2025 7:50 PM",SPACE,It is Incident Resolution,"Nov 2, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application28,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_v41e_owqcn_igp,"Oct 22, 2025 7:50 PM",2617
INCIDENT,3,IN88166698,RESOLVED,"Oct 21, 2025 12:11 AM",fgceogqtl72,UNIX,acme#efbdnftwj38s1#Job PHTefbdnftwM117#DB_BACKUP_CTLP.DB_BACKUP_DAILY_efbdnftwM117_LCMPRD is in status A,K-QQM-KP-FCR-FDO-CEOG-MPC,"Nov 6, 2025 5:37 PM",AUTOMATION,Backup is completed for all the db s acmece resolvong these alerts,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,batch-job-schedule-failures,Y,Y,Y,0,My web application,UNKNOWN,UNKNOWN,batch-job-schedule-failures,cnn_nmimpc_ipx8_mpcpce,"Nov 6, 2025 5:37 PM",24086
INCIDENT,3,IN86534490,CLOSED,"Oct 21, 2025 12:05 AM",conqt47786npf,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 22, 2025 6:05 PM",AUTOMATION,It is Incident Resolution,"Oct 30, 2025 7:38 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,MNEAAS PORTAL SHARED-3,UNKNOWN,UNKNOWN,UNKNOWN,acme002_mvvpcos_vsvu_rqo,"Oct 22, 2025 6:05 PM",2520
INCIDENT,2,IN88165935,CLOSED,"Oct 21, 2025 12:04 AM",UNKNOWN,UNKNOWN,acme#efjcntwe10063#Missing process: namgr.exe,K-QQM-VV-QOM-MRJ-OCSRM,"Oct 21, 2025 12:09 AM",AUTOMATION,*** Automation application have automatically resolved the problem ***,"Nov 4, 2025 1:20 PM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"Oct 21, 2025 12:09 AM",5
INCIDENT,2,IN88165934,CLOSED,"Oct 21, 2025 12:04 AM",UNKNOWN,UNKNOWN,acme#efjcntwe10063#Missing process: nrouter.exe,K-QQM-VV-QOM-MRJ-OCSRM,"Oct 21, 2025 12:09 AM",AUTOMATION,*** Automation application have automatically resolved the problem ***,"Nov 4, 2025 1:20 PM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"Oct 21, 2025 12:09 AM",5
INCIDENT,2,IN88165923,CLOSED,"Oct 21, 2025 12:04 AM",UNKNOWN,UNKNOWN,acme#efjcntwe10063#Missing process: nadminp.exe,K-QQM-VV-QOM-MRJ-OCSRM,"Oct 21, 2025 12:09 AM",AUTOMATION,*** Automation application have automatically resolved the problem ***,"Nov 4, 2025 1:20 PM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"Oct 21, 2025 12:09 AM",5
INCIDENT,2,IN86534496,CANCELLED,"Oct 20, 2025 11:58 PM",UNKNOWN,UNKNOWN,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
INCIDENT,2,IN86534483,CANCELLED,"Oct 20, 2025 11:55 PM",conqt464gee9o,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application27,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc7_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86534484,CLOSED,"Oct 20, 2025 11:43 PM",conqt464gee7o,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 11:48 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application28,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_v41e_owqcn_igp,"Oct 20, 2025 11:48 PM",5
INCIDENT,3,IN86534472,CLOSED,"Oct 20, 2025 11:42 PM",conqt467qqo4n,WINDOWS,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 28, 2025 12:17 PM",WORK AS DESIGN,It is Incident Resolution,"Nov 5, 2025 7:38 AM",EVENTMANAGEMENT,x,UNKNOWN,disk-handler,Y,Y,Y,0,ACME_DC_Application45,UNKNOWN,UNKNOWN,disk-handler,cnn_fqmqneg_i40u_owqcn_igp,"Oct 28, 2025 12:17 PM",10836
INCIDENT,2,IN86534478,CANCELLED,"Oct 20, 2025 11:37 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523318,CANCELLED,"Oct 20, 2025 11:27 PM",conqt464gee9o,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application27,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc7_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523395,CANCELLED,"Oct 20, 2025 10:57 PM",conqt464gee9o,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application27,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc7_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523383,CANCELLED,"Oct 20, 2025 10:56 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523388,CANCELLED,"Oct 20, 2025 10:51 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523386,CLOSED,"Oct 20, 2025 10:48 PM",vonqn455nugo5,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:52 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,MNEAAS PORTAL SHARED-3,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_p42e_pgfjcr_igp,"Oct 20, 2025 10:52 PM",4
INCIDENT,2,IN86523384,CANCELLED,"Oct 20, 2025 10:46 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,3,IN88166434,INPROG,"Oct 20, 2025 10:41 PM",fgceogqtl72,UNIX,acme#efbdnftwj38s1#Job PHTefbdnftw608#DB_BACKUP_D1_608.DB_BACKUP_DAILY_608_SPOCK is in status ABEND,K-QQM-KP-FCR-FDO-CEOG-MPC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,batch-job-schedule-failures,Y,Y,Y,0,My web application,UNKNOWN,UNKNOWN,batch-job-schedule-failures,cnn_nqrpp_ipxe_mpc,UNKNOWN,UNKNOWN
INCIDENT,3,IN86523363,CLOSED,"Oct 20, 2025 10:41 PM",conqt489ipe4n,WINDOWS,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:46 PM",AUTOMATION,It is Incident Resolution,"Oct 28, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,cpu-high-handler,Y,Y,Y,0,ACME_DC_Application19,UNKNOWN,UNKNOWN,cpu-high-handler,acme002_enssrkn_ipru_ukp_rmrcn,"Oct 20, 2025 10:46 PM",5
INCIDENT,1,IN86523366,CLOSED,"Oct 20, 2025 10:33 PM",conqc455nqqo4,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:36 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application25,UNKNOWN,UNKNOWN,UNKNOWN,cnn_nkpi_vsvh_dcqg_dp,"Oct 20, 2025 10:36 PM",3
INCIDENT,1,IN86523352,CLOSED,"Oct 20, 2025 10:30 PM",conqn453nmnr4,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:48 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application21,UNKNOWN,UNKNOWN,UNKNOWN,cnn_npmeomp_p42h_muq_igp,"Oct 20, 2025 10:48 PM",17
INCIDENT,2,IN86523351,CLOSED,"Oct 20, 2025 10:30 PM",conqn453nmnr4,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:32 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application21,UNKNOWN,UNKNOWN,UNKNOWN,acme002_snrkog_pnxu_pgfjcr,"Oct 20, 2025 10:32 PM",2
INCIDENT,1,IN86523350,CLOSED,"Oct 20, 2025 10:30 PM",conqn453nmnr4,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:48 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application21,UNKNOWN,UNKNOWN,UNKNOWN,cnn_npmeomp_p42h_muq_igp,"Oct 20, 2025 10:48 PM",17
INCIDENT,2,IN86523356,CLOSED,"Oct 20, 2025 10:28 PM",vonqn685ofme51um,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 21, 2025 12:08 AM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,high-memory-swap-space-handler,Y,Y,Y,0,UNKNOWN,UNKNOWN,UNKNOWN,high-memory-swap-space-handler,acme002_tkpogo_pnxe_pgfjcr,"Oct 21, 2025 12:08 AM",100
INCIDENT,2,IN86523236,CLOSED,"Oct 20, 2025 10:03 PM",vonqn685ofme51um,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:18 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,high-memory-swap-space-handler,Y,Y,Y,0,UNKNOWN,UNKNOWN,UNKNOWN,high-memory-swap-space-handler,acme002_tkpogo_pnxe_pgfjcr,"Oct 20, 2025 10:18 PM",15
INCIDENT,2,IN86523220,CLOSED,"Oct 20, 2025 9:55 PM",conqt464qqo4n,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 9:57 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,high-memory-swap-space-handler,Y,Y,Y,0,ACME_DC_Application19,UNKNOWN,UNKNOWN,high-memory-swap-space-handler,acme002_qucnnpe_vsve_ckvqucn64,"Oct 20, 2025 9:57 PM",2
INCIDENT,2,IN86523225,CLOSED,"Oct 20, 2025 9:53 PM",conqn453nmnr4,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:32 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application21,UNKNOWN,UNKNOWN,UNKNOWN,cnn_spnomp_p42e_muq_igp,"Oct 20, 2025 10:32 PM",39
INCIDENT,2,IN86523224,CLOSED,"Oct 20, 2025 9:50 PM",conqc455nqqo4,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:00 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application25,UNKNOWN,UNKNOWN,UNKNOWN,cnn_npmeomp_v41e_owqcn_t6_igp,"Oct 20, 2025 10:00 PM",9
INCIDENT,2,IN86523209,CLOSED,"Oct 20, 2025 9:43 PM",conqc455nqqo4,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 9:58 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application25,UNKNOWN,UNKNOWN,UNKNOWN,acme002_snrkog_vsve_ckv,"Oct 20, 2025 9:58 PM",15
INCIDENT,3,IN88165386,CLOSED,"Oct 20, 2025 9:41 PM",fgceogqtl72,UNIX,acme#efbdnftwj38s1#Job PHTefbdnftw606#DB_BACKUP_D1_606.DB_BACKUP_DAILY_606_AVISORP is in status ABEND,K-QQM-KP-FCR-FDO-CEOG-MPC,"Oct 22, 2025 5:14 PM",AUTOMATION,Db s are deocommsioned acmece resolving these alerts,"Oct 30, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,batch-job-schedule-failures,Y,Y,Y,0,My web application,UNKNOWN,UNKNOWN,batch-job-schedule-failures,cnn_fkqmqn_ipxe_mpcpce,"Oct 22, 2025 5:14 PM",2613
INCIDENT,2,IN86523207,CANCELLED,"Oct 20, 2025 9:40 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523206,CANCELLED,"Oct 20, 2025 9:40 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523292,CLOSED,"Oct 20, 2025 9:38 PM",conqc455nqqo4,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 27, 2025 4:21 PM",CONFIGURATION,It is Incident Resolution,"Nov 7, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application25,UNKNOWN,UNKNOWN,UNKNOWN,cnn_spnomp_v41e_owqcnlctc_igp,"Oct 27, 2025 4:21 PM",9762
INCIDENT,2,IN86523275,CANCELLED,"Oct 20, 2025 9:08 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523262,CANCELLED,"Oct 20, 2025 9:05 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523261,CANCELLED,"Oct 20, 2025 9:05 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,2,IN86523260,CANCELLED,"Oct 20, 2025 9:05 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,UNKNOWN,DUPLICATE,It is Incident Resolution,UNKNOWN,EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,UNKNOWN,UNKNOWN
INCIDENT,3,IN86523252,CLOSED,"Oct 20, 2025 9:02 PM",conqt464cfq4n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,"Oct 21, 2025 11:35 AM",CAPACITY,It is Incident Resolution,"Oct 29, 2025 7:38 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application44,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_v41u_ckv_igp,"Oct 21, 2025 11:35 AM",873
INCIDENT,2,IN86523132,CLOSED,"Oct 20, 2025 8:38 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 20, 2025 8:59 PM",DUPLICATE,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,"Oct 20, 2025 8:59 PM",21
INCIDENT,2,IN86523137,CLOSED,"Oct 20, 2025 8:32 PM",c45274nl,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,"Oct 20, 2025 8:41 PM",CAPACITY,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application9,UNKNOWN,UNKNOWN,UNKNOWN,cnn_gppcnpr_v416_ckv,"Oct 20, 2025 8:41 PM",10
INCIDENT,2,IN88165545,CLOSED,"Oct 20, 2025 8:29 PM",UNKNOWN,UNKNOWN,acme#efbdnftwm021#CPU usage on processor -1 is high (99.91 %),K-QQM-VV-QOM-MRJ-OCSRM,"Oct 20, 2025 9:38 PM",AUTOMATION,*** Automation application have automatically resolved the problem ***,"Nov 4, 2025 1:19 PM",EVENTMANAGEMENT,x,UNKNOWN,cpu-high-handler,Y,Y,Y,1,UNKNOWN,UNKNOWN,UNKNOWN,cpu-high-handler,UNKNOWN,"Oct 20, 2025 9:38 PM",69
INCIDENT,2,IN86523121,CLOSED,"Oct 20, 2025 8:25 PM",vonqn520njcp4,LINUX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 21, 2025 12:07 PM",CONFIGURATION,It is Incident Resolution,"Nov 1, 2025 7:41 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application43,UNKNOWN,UNKNOWN,UNKNOWN,cnn_nmiqrcr_p426_owqcn_igp,"Oct 21, 2025 12:07 PM",942
INCIDENT,2,IN86523125,CLOSED,"Oct 20, 2025 8:18 PM",conqn453nmnr4,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 8:21 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application21,UNKNOWN,UNKNOWN,UNKNOWN,cnn_spnomp_p42e_muq_igp,"Oct 20, 2025 8:21 PM",3
INCIDENT,2,IN86523110,CLOSED,"Oct 20, 2025 8:13 PM",vonqn455nugo5,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 8:17 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,MNEAAS PORTAL SHARED-3,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_p42e_pgfjcr_igp,"Oct 20, 2025 8:17 PM",4
INCIDENT,2,IN86523116,CLOSED,"Oct 20, 2025 8:09 PM",conqt464gee9n,UNIX,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,"Oct 20, 2025 8:59 PM",DUPLICATE,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application2,UNKNOWN,UNKNOWN,UNKNOWN,acme002_cneeoq_iqc8_owqcn,"Oct 20, 2025 8:59 PM",50
INCIDENT,2,IN86523190,CLOSED,"Oct 20, 2025 7:56 PM",conqt454n6p4n,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 10:16 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application45,UNKNOWN,UNKNOWN,UNKNOWN,cnn_npmeomp_p42e_pgfjcr_t6_igp,"Oct 20, 2025 10:16 PM",140
INCIDENT,2,IN86523196,CLOSED,"Oct 20, 2025 7:53 PM",sv5f65tkmc,OTHER,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,"Oct 20, 2025 8:54 PM",CAPACITY,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,disk-handler,Y,Y,Y,0,ACME_DC_Application7,UNKNOWN,UNKNOWN,disk-handler,acme002_ntqrcrg_vtce_tkmq_esqrmo,"Oct 20, 2025 8:54 PM",61
INCIDENT,3,IN86523171,CLOSED,"Oct 20, 2025 7:45 PM",conqt489kfo4r,WINDOWS,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 7:47 PM",AUTOMATION,It is Incident Resolution,"Oct 28, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application37,UNKNOWN,UNKNOWN,UNKNOWN,cnn_qtenpd_u40u_ukp,"Oct 20, 2025 7:47 PM",2
INCIDENT,2,IN86523179,CLOSED,"Oct 20, 2025 7:44 PM",conqt591hpr5n,LINUX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 8:30 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application17,UNKNOWN,UNKNOWN,UNKNOWN,OQ_Mhhnkpg,"Oct 20, 2025 8:30 PM",46
INCIDENT,2,IN86523027,CLOSED,"Oct 20, 2025 7:30 PM",sv5f65tkmc,OTHER,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 7:50 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application7,UNKNOWN,UNKNOWN,UNKNOWN,OQ_Mhhnkpg,"Oct 20, 2025 7:50 PM",20
INCIDENT,2,IN86523026,CLOSED,"Oct 20, 2025 7:30 PM",sv5f65tkmc,OTHER,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 7:50 PM",AUTOMATION,It is Incident Resolution,"Oct 31, 2025 7:40 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application7,UNKNOWN,UNKNOWN,UNKNOWN,OQ_Mhhnkpg,"Oct 20, 2025 7:50 PM",20
INCIDENT,3,IN86523010,CLOSED,"Oct 20, 2025 7:27 PM",conqt464geedn,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 7:31 PM",AUTOMATION,It is Incident Resolution,"Oct 28, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,ACME_DC_Application31,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_v41u_owqcn_igp,"Oct 20, 2025 7:31 PM",4
INCIDENT,3,IN86523078,CLOSED,"Oct 20, 2025 7:20 PM",vonqc464ngeem,UNIX,It is Incident Short Description,K-FRG-VV-ENF-EN7-CSRMO,"Oct 20, 2025 7:24 PM",AUTOMATION,It is Incident Resolution,"Oct 28, 2025 7:39 AM",EVENTMANAGEMENT,x,UNKNOWN,UNKNOWN,Y,Y,Y,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cnn_hqq_v41u_ckv_igp,"Oct 20, 2025 7:24 PM",4
